mass	m	mass		of [body:bodies]
mass-per-length	$m	mass per length		of [body:bodies]
mass-change-magnitude	dmdt	magnitude of mass change per unit time		of [body:bodies] due to [body2:bodies] at [time:times]
revolution-radius	r	radius of circular motion		of [body:bodies] at [time:times]
distance	s	distance traveled		by [body:bodies] at time [time:times]
distance-between	d	distance		between [body:bodies] and [body2:bodies] at [time:times]
speed	v			
duration	t	duration of time		from [body:times] to [time2:times]
angle				
coef-friction	$m	coef. of friction		between [body:bodies] and [body2:bodies]
work	W	work		done on [body:bodies] by [body2:bodies] at time [time:times]
power	P	power		supplied to [body:bodies] by [body2:bodies] at time [time:times]
net-power-out	P	power output	total power	produced by [body:bodies] at time [time:times]
intensity	I	intensity		supplied to [body:bodies] by [body2:bodies] at time [time:times]
db-intensity	$b	decibels	intensity (in decibels)	supplied to [body:bodies] by [body2:bodies] at time [time:times]
electric-power	P	electric power		transferred through [body:bodies] at time [time:times]
poynting-vector-magnitude	S	Poynting vector magnitude	magnitude of Pointing vector	at [body:bodies] due to [body2:bodies] at time [time:times]
energy				
compression	d	compression distance		of [body:bodies] at time [time:times]
spring-constant	k	spring constant		of [body:bodies]
height	h	height		of [body:bodies] at time [time:times]
moment-of-inertia	I	moment of inertia		of [body:bodies]
length		length		of [body:bodies]
length-change		rate of change in length		of [body:bodies]
width		width		of [body:bodies]
current	I			
voltage	V			
resistance	R			
capacitance	C			
charge-on	q	charge		on [body:bodies]
potential	V	potential		at [body:positions] due to [body2:bodies] at time [time:times]
stored-energy	U	energy stored		in [body:bodies] at time [time:times]
electric-flux	$Fe	electric flux		through [body:bodies] at time [time:times]
magnetic-flux	$Fb	magnetic flux		through [body:bodies] at time [time:times]
electric-flux-change	d$Fedt	rate of change in electric flux		through [body:bodies] at time [time:times]
magnetic-flux-change	d$Fbdt	rate of change in magnetic flux		through [body:bodies] at time [time:times]
inductance	L	inductance		of [body:bodies]
mutual-inductance	M	mutual inductance		between [body:bodies] and [body2:bodies]
current-change	dIdt	rate of change of current		through [body:bodies] at time [time:times]
time-constant	$t	time constant		for circuit elements [body:bodies] and [body2:bodies]
object-distance	do	object distance		with respect to [body:bodies]
image-distance	di	image distance		with respect to [body:bodies]
focal-length	f	focal length		of [body:bodies]
magnification	m	magnification		of [body:bodies]
radius-of-curvature	r	radius of curvature		of [body:bodies]
lens-distance	d	distance		between [body:bodies] and [body2:bodies]
mass-density	$r	mass density		of [body:bodies]
pressure	P	pressure		at [body:positions]  at time [time:times]
area-at	A	cross-sectional area		at [body:positions]  at time [time:times]
area	A	area		of [body:bodies]
area-change	dAdt	rate of change in area		of [body:bodies]
radius-of-circle	r	radius		of [body:bodies]
diameter-of-circle	d	diameter		of [body:bodies]
circumference-of-circle	c	circumference		of [body:bodies]
turns	N	turns	number of turns	wrapped around [body:bodies]
turns-per-length	n	turns per unit length	number of turns per unit length	wrapped around [body:bodies]
volume	V	volume		of [body:bodies] at time [time:times]
wavelength	$l	wavelength		of [body:bodies] moving in [body2:bodies]
wavenumber	k	wave-number		of [body:bodies] moving in [body2:bodies]
period	T	period		of oscillations of [body:bodies]
frequency	f	frequency		of oscillations of [body:bodies]
observed-frequency	f	frequency (observed)	frequency	of [body:bodies] as observed by [body2:bodies] at time [time:times]
angular-frequency	$w	angular frequency		for oscillations of [body:bodies]
wave-speed	v	speed of wave	speed of waves	moving in [body:bodies]
index-of-refraction	n	index of refraction		of [body:bodies]
string-tension	Ft	tension on a string	tension	on [body:bodies]
amplitude	A	amplitude		for oscillations of [body:bodies]
amplitude-max-speed	vmax	maximum speed of oscillation		for oscillations of [body:bodies]
amplitude-max-abs-acceleration	amax	maximum magnitude of acceleration		for oscillations of [body:bodies]
amplitude-electric	E	amplitude of electric field		for oscillations of [body:bodies]
amplitude-magnetic	B	amplitude of magnetic field		for oscillations of [body:bodies]
probability	p	probability		
gravitational-acceleration	g	gravitational acceleration		at surface of [body:bodies]
